OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.263138,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.174614,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.174614,0
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1.174614,0
1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1.174614,0
0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1.174614,0
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1.174614,0
0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1.174614,0
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1.174614,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.174614,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.280405,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.657143,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.567606,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.822233,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.822233,1
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.8444,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8444,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.273005,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.549846,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.122781,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.020657,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.438129,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.250805,1
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1.8,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.469886,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.701543,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.119014,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.701543,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.141264,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.141264,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.8889,1
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1.8889,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.965057,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.965057,1
