encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.355567,1
0,0,0,1,0,0,0,1,1,0,0,2.0,1
1,1,0,0,0,0,1,0,0,0,0,2.61332,1
1,1,1,0,0,0,0,0,0,1,0,2.0,1
1,0,1,0,0,0,0,0,0,1,0,2.6148,1
0,1,0,0,1,0,0,0,0,0,1,1.355567,1
0,0,0,0,0,0,1,0,1,0,0,2.244417,1
1,0,0,1,0,0,0,0,1,1,0,2.244417,1
0,1,0,0,1,0,0,1,1,0,1,2.2296,1
0,1,0,1,0,0,0,1,1,1,0,1.6222,1
0,1,0,0,1,0,0,0,0,0,0,1.6222,1
0,1,0,0,1,0,0,0,1,0,1,1.6222,1
1,1,0,0,1,0,0,0,0,1,0,1.866633,1
1,1,0,0,1,0,0,0,0,0,1,1.866633,1
