OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.690909,1
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,2.066683,1
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1.088933,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.344467,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1.088933,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.088933,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.088933,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.088933,0
1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1.088933,0
1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1.088933,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.177775,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.466683,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.466683,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.825933,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.65555,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.1,0
0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.988883,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.372217,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.6889,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.037033,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.333367,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.2185,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.2185,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.7333,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.7333,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.7333,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.877767,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.877767,1
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1.877767,1
