iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,90,2.385714,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.303571,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,1.821429,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,90,0.857143,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.678571,1
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,0.857143,0
0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,90,1.714286,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,1.761905,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,1.464286,1
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0.857143,0
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,1.285714,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,10,1.285714,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.904762,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.0,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.257143,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,1.952381,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.142857,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.857143,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.142857,1
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,1.928571,1
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.928571,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,1.857143,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,1.142857,1
