NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,0,0,0,1,0,0,0,0,8,160,0,2.89776,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.89776,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,2.237,1
0,1,0,0,0,0,0,0,1,1,0,1,0,48,8,0,1.511067,1
1,1,0,0,0,0,0,0,1,1,0,1,0,48,8,0,1.511067,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,320,0,1.511067,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,320,0,1.511067,1
1,1,1,0,0,1,1,0,0,0,0,1,0,22,320,0,2.237,1
0,0,1,0,0,0,0,0,1,1,0,1,1,48,8,1,1.511067,1
1,0,1,0,0,1,0,0,1,1,0,1,1,48,320,0,1.511067,1
0,0,0,1,0,0,1,0,0,1,0,0,0,8,160,0,1.9333,1
1,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.577767,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.222233,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,2.222233,1
1,0,1,0,0,1,0,0,0,1,1,0,1,8,160,0,2.222233,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.222233,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,320,0,2.222233,1
