auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,1,0,1,0,1,1,0,1,0.888922,0
0,0,0,0,1,0,1,0,1,0,0,1,0.888922,0
0,0,0,0,0,1,0,0,0,0,0,0,2.022222,1
0,1,0,0,1,0,0,1,0,1,0,1,1.644461,1
0,1,1,1,1,0,1,0,0,1,0,1,1.644461,1
0,1,1,0,0,0,1,1,1,1,0,0,0.888922,0
0,1,1,1,1,0,1,1,1,1,0,0,0.888922,0
0,1,1,1,1,0,1,0,1,1,0,1,0.888922,0
1,1,1,1,1,0,0,1,1,1,0,1,0.888922,0
0,0,1,0,0,1,0,0,1,0,0,0,0.888922,0
1,0,1,0,0,1,1,1,0,1,1,0,0.822233,0
1,0,0,0,1,0,0,1,0,0,0,1,1.937044,1
1,1,1,1,1,0,0,0,0,0,0,0,1.684462,1
1,1,0,0,1,0,0,1,0,1,0,1,1.4889,0
1,0,0,0,1,1,1,1,1,1,1,0,0.822233,0
1,0,1,0,0,1,1,1,1,1,1,0,0.822233,0
1,0,0,0,0,1,1,0,1,1,1,0,0.822233,0
1,0,0,0,0,1,1,1,1,1,1,0,0.822233,0
1,0,0,0,0,0,0,1,1,0,1,0,0.822233,0
1,0,1,0,1,0,1,1,1,1,0,1,0.822233,0
1,1,1,1,1,0,1,0,0,0,0,0,1.566686,1
1,1,1,1,1,0,0,0,0,0,0,1,1.377789,0
1,0,0,0,1,0,0,0,0,0,0,1,1.600011,1
1,0,1,1,1,0,0,0,0,1,0,1,1.566686,0
1,0,0,0,1,0,0,1,0,1,0,1,1.600011,1
1,0,1,0,0,0,0,1,0,1,0,1,1.826673,1
0,1,1,1,1,0,1,0,0,1,0,0,1.544461,0
1,1,0,0,0,0,0,0,0,0,0,1,1.277778,0
1,1,0,0,1,0,0,1,0,1,0,0,1.277778,0
1,0,0,0,1,0,0,1,0,0,1,0,1.451867,0
1,1,0,0,1,0,0,1,0,0,1,0,1.133378,0
1,0,0,0,0,0,0,0,0,0,0,1,1.5,0
1,0,0,0,0,0,0,1,0,0,0,1,1.533289,0
1,0,1,0,1,0,1,1,0,0,0,0,1.533289,0
0,0,0,0,1,0,0,1,0,0,0,1,1.633311,1
0,0,0,0,1,0,0,1,0,0,0,0,1.633311,1
0,0,0,0,0,0,1,0,1,0,0,1,1.533289,0
0,0,0,0,0,0,0,0,0,0,0,1,1.4,0
0,0,0,1,0,0,0,0,0,0,0,1,1.4,0
0,0,1,0,0,0,0,0,0,0,0,1,1.4,0
0,0,0,0,0,0,1,1,0,0,0,1,1.4,0
0,1,0,0,0,0,0,1,0,0,0,1,1.4,0
0,0,1,0,0,0,0,0,0,0,1,1,2.044411,1
0,0,0,0,0,0,0,1,0,0,1,1,2.044411,1
0,0,0,0,1,1,0,0,0,0,0,0,2.044411,1
0,0,0,0,0,1,0,1,0,0,0,0,2.044411,1
0,0,0,0,0,1,1,0,0,0,0,0,2.044411,1
0,0,1,0,0,1,0,0,0,0,0,0,2.044411,1
0,0,0,0,0,1,1,0,0,0,0,1,2.044411,1
0,0,0,1,0,1,0,0,0,0,0,0,2.044411,1
0,1,1,0,0,1,0,0,0,0,0,0,2.044411,1
