OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2.563652,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1.80886,1
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1.603186,0
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1.356595,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1.174614,0
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1.174614,0
1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1.174614,0
1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1.174614,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1.174614,0
0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1.174614,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.525386,0
1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1.161871,0
1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1.161871,0
0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1.161871,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.152381,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.460329,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.460329,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.174581,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.460329,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.031707,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.031707,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1.558686,0
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1.558686,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.137548,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.634943,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.634943,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.130164,1
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1.634943,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.998407,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1.634943,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.998407,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.998407,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.207914,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.207914,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.053957,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.053957,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.053957,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.053957,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.053957,1
