encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.66666,1
1,1,1,0,0,0,0,0,0,1,0,2.2111,1
0,0,0,0,0,0,1,0,1,0,0,2.166675,1
1,0,0,0,0,0,1,1,0,0,0,1.901833,1
0,1,0,0,1,0,0,1,1,0,1,2.44334,1
0,0,0,0,0,1,0,1,0,1,0,1.2111,1
1,1,0,0,0,1,0,0,0,0,0,1.901833,1
0,0,0,1,0,0,0,1,1,0,0,2.4389,1
1,0,1,0,0,0,0,0,0,1,0,2.4389,1
0,1,0,0,1,0,0,0,0,0,0,1.2111,1
0,0,0,0,0,1,0,0,0,1,0,2.1889,1
0,0,0,0,1,0,0,0,0,0,0,1.6222,1
0,0,0,0,1,0,0,0,0,0,1,1.6222,1
0,1,0,0,0,1,0,0,0,0,0,1.6222,1
0,1,0,0,1,0,0,0,0,0,1,1.9611,1
0,0,0,0,0,1,0,1,1,1,0,1.9611,1
