NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,1.12
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,1.01
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,1.81
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.48
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,1.75
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,1.97
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,1.84
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.04
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.22
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,0,4.24
1,0,1,0,0,1,0,0,1,0,0,1,1,48,320,0,12.76
1,1,0,0,0,0,0,0,1,1,0,0,0,48,8,0,5.76
0,1,0,0,0,0,0,0,0,1,1,1,0,22,160,0,4.19
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,2.35
1,0,1,1,0,1,1,0,0,1,0,0,0,22,320,0,2.8
1,0,1,1,0,0,0,1,1,0,1,0,1,44,8,2,30.75310277930945
0,1,1,0,1,1,1,1,0,0,0,1,1,22,160,2,30.75809330136317
1,0,1,0,0,0,1,1,1,0,0,0,0,8,8,1,30.75303798060616
0,1,0,0,1,1,0,0,1,1,1,0,0,8,320,1,30.75644083997724
1,1,1,1,1,0,0,1,1,0,0,1,1,22,160,1,30.75551396891047
0,1,0,0,1,1,0,0,0,0,0,0,1,8,8,1,30.757897517679236
0,0,1,0,0,1,0,0,0,1,1,0,0,8,8,0,30.75625967331383
0,0,1,1,1,1,1,1,0,0,0,1,0,22,320,2,30.752203306918396
1,0,1,0,1,0,1,1,1,1,1,1,0,22,160,2,30.756108266506068
0,1,0,1,1,0,1,0,1,1,1,0,0,44,160,2,30.75862006885134
1,0,0,0,1,0,0,1,1,1,0,1,0,22,160,0,30.75762503026371
0,1,0,1,1,0,1,0,0,0,0,1,1,48,320,0,30.75725660260816
0,0,1,0,1,0,1,0,1,1,0,0,1,48,320,1,30.756298846707004
1,0,0,0,1,1,0,1,0,0,1,0,1,8,160,2,30.751942262312927
1,0,0,0,0,0,0,0,0,1,1,1,1,22,160,2,30.753625951233715
