NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,1.12
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,1.01
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,1.81
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.48
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,1.75
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,1.97
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,1.84
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.04
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.22
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,0,4.24
1,0,1,0,0,1,0,0,1,0,0,1,1,48,320,0,12.76
1,1,0,0,0,0,0,0,1,1,0,0,0,48,8,0,5.76
0,1,0,0,0,0,0,0,0,1,1,1,0,22,160,0,4.19
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,2.35
1,0,1,1,0,1,1,0,0,1,0,0,0,22,320,0,2.8
1,0,1,1,0,0,0,1,1,0,1,0,1,44,8,2,30.75310277930945
0,1,1,0,1,1,1,1,0,0,0,1,1,22,160,2,30.758093301363175
1,0,1,0,0,0,1,1,1,0,0,0,0,8,8,1,30.753037980606162
0,1,0,0,1,1,0,0,1,1,1,0,0,8,320,1,30.75644083997724
1,1,1,1,1,0,0,1,1,0,0,1,1,22,160,1,30.75551396891047
0,1,0,0,1,1,0,0,0,0,0,0,1,8,8,1,30.757897517679233
0,0,1,0,0,1,0,0,0,1,1,0,0,8,8,0,30.75625967331383
0,0,1,1,1,1,1,1,0,0,0,1,0,22,320,2,30.752203306918393
1,0,1,0,1,0,1,1,1,1,1,1,0,22,160,2,30.756108266506068
0,1,0,1,1,0,1,0,1,1,1,0,0,44,160,2,30.75862006885134
1,0,0,0,1,0,0,1,1,1,0,1,0,22,160,0,30.75762503026371
0,1,0,1,1,0,1,0,0,0,0,1,1,48,320,0,30.75725660260816
0,0,1,0,1,0,1,0,1,1,0,0,1,48,320,1,30.756298846707004
1,0,0,0,1,1,0,1,0,0,1,0,1,8,160,2,30.751942262312927
1,0,0,0,0,0,0,0,0,1,1,1,1,22,160,2,30.753625951233715
1,1,0,0,0,0,0,0,1,0,1,1,1,8,8,0,30.75751675744947
0,0,1,0,0,1,0,0,0,1,0,0,0,48,8,0,30.755318494694585
0,0,0,1,1,0,0,1,0,0,1,0,0,8,8,0,30.758853256121856
1,1,0,0,1,1,0,0,0,1,0,1,0,48,320,0,30.75739307790403
0,0,0,1,0,0,0,0,0,0,1,0,1,22,8,0,30.7526876234004
1,1,1,0,0,0,0,1,1,1,0,1,0,8,160,0,30.75690745545413
0,0,0,1,0,0,1,0,0,1,1,1,0,8,8,0,30.752779790727935
1,1,1,1,0,0,1,0,0,1,1,1,0,22,8,0,30.7560126149608
1,0,0,0,0,0,0,1,0,1,0,0,0,8,8,1,30.754162712214637
1,1,0,0,1,1,0,0,0,1,1,1,0,22,320,0,30.755650896199555
1,1,1,0,1,0,0,1,0,1,1,1,0,8,320,0,30.75129125315066
0,0,0,0,0,0,0,0,1,0,0,1,0,8,8,1,30.757261222777938
1,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,30.752920104647217
0,0,0,1,0,0,0,1,0,0,1,0,0,48,8,1,30.754974687716427
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,0,2.97
1,0,1,1,0,1,1,0,0,1,0,0,0,22,160,1,30.755777669194735
0,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,30.75339687947917
0,1,1,0,0,0,1,0,0,1,0,1,1,8,8,0,30.752567261737756
1,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,30.752149035617148
1,0,0,0,0,0,0,0,1,1,0,0,1,8,8,0,30.758432450828447
1,1,1,0,0,0,1,1,0,0,0,1,1,8,8,2,30.75130355622635
1,1,0,0,1,0,1,0,0,1,0,1,0,8,8,1,30.758225423854256
1,0,1,1,0,0,0,0,0,0,0,0,0,48,8,0,30.753862030295693
1,1,1,0,1,0,0,0,0,1,0,0,0,8,320,0,30.755564764603122
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,2.48
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,2,6.53
1,0,1,0,1,0,0,0,0,1,0,1,0,8,8,0,30.758499636266365
1,1,0,0,0,0,0,0,1,0,0,1,1,8,8,0,30.753289297608433
0,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,3.59
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,1.57
1,0,1,0,0,0,0,1,1,0,0,1,1,8,8,0,30.752646086880162
1,0,1,0,0,0,0,0,1,1,0,1,0,8,8,0,30.7555514004405
0,1,0,0,0,0,0,0,1,1,0,1,1,8,8,0,30.754848964438533
1,0,1,0,0,1,0,0,1,1,1,1,0,8,160,0,30.75880707712941
1,1,1,1,0,0,0,1,0,1,0,1,0,8,320,0,30.75138680007063
0,1,0,0,1,1,0,0,0,1,0,1,0,8,160,0,30.75374557226468
1,1,0,0,1,1,0,0,0,1,0,1,0,22,8,0,30.751066168201742
0,1,0,0,0,1,0,1,0,1,0,1,0,8,320,1,30.758995276006676
1,1,1,0,0,0,0,1,1,1,0,1,0,8,8,0,30.755738590991015
1,0,1,0,0,0,0,1,0,1,0,1,0,8,8,1,30.75864798433239
1,1,0,1,0,0,0,0,1,0,0,0,0,8,8,0,30.75211111009679
