NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.85776,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,160,0,2.85776,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,2.2,1
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,2.8611,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,8,2,1.488867,1
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,1,1.488867,1
1,0,1,0,0,1,0,0,0,1,1,1,1,22,160,0,1.488867,1
1,0,1,0,0,1,0,0,0,1,1,1,1,22,320,0,1.488867,1
1,0,1,0,0,1,0,0,1,1,0,0,1,44,320,0,1.488867,1
1,1,1,0,0,0,0,0,0,1,1,1,0,44,8,2,1.488867,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,2.533317,1
0,1,0,0,0,0,0,0,0,1,1,1,0,22,160,0,2.533317,1
1,1,1,0,0,0,1,0,0,0,0,1,0,22,8,0,2.177733,1
0,1,0,0,1,0,0,0,0,0,0,1,0,22,8,0,2.177733,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,2.177733,1
