encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,1,0,0,0,2.235573,1
0,0,0,0,1,0,0,1,1,0,1,1.411106,0
0,0,0,0,1,0,0,1,0,0,1,2.555577,1
0,0,0,0,0,1,0,1,0,1,0,1.644453,1
0,0,1,0,0,0,0,1,1,1,0,1.311094,0
1,0,0,0,0,0,1,0,0,1,0,2.187305,1
0,0,0,1,0,0,0,1,0,0,0,1.044422,0
0,0,0,1,0,0,0,0,0,1,0,1.044422,0
0,0,0,0,1,0,0,0,1,1,1,1.044422,0
0,0,0,0,1,0,0,1,0,0,0,1.044422,0
0,0,0,0,1,0,0,0,1,0,1,1.994461,1
0,0,0,0,0,1,0,0,1,0,0,2.440016,1
0,1,0,0,1,0,0,0,0,0,1,1.244433,0
0,0,0,0,0,1,0,0,0,0,0,2.314828,1
1,0,0,0,1,0,0,0,1,0,0,2.422236,1
1,0,0,0,0,0,1,1,0,0,0,1.544467,1
0,1,1,0,0,0,0,1,0,0,0,2.322244,1
0,0,0,0,1,0,0,0,0,0,0,1.333344,0
0,0,0,0,1,0,0,0,0,0,1,1.422256,0
0,0,0,1,0,0,0,1,1,0,0,2.300019,1
0,0,0,0,0,1,0,1,1,1,0,2.022261,1
1,1,1,0,0,0,0,0,0,1,0,2.096322,1
0,0,0,0,0,1,0,0,0,1,0,2.338919,1
0,0,0,0,1,0,0,0,0,1,0,2.207433,1
0,1,0,0,1,0,0,0,1,0,1,2.033361,1
1,0,0,0,1,0,0,0,1,0,1,2.103722,1
0,1,0,0,0,0,1,0,0,1,0,2.207433,1
1,0,0,0,0,0,1,0,1,0,0,2.055572,1
0,1,0,0,0,1,0,0,0,0,0,1.688889,1
