NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.9037,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.722217,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,1.762967,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,0,1.75555,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.3333,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,1.3333,1
1,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.3333,1
1,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,1.3333,1
0,0,1,1,0,0,1,0,0,0,0,0,0,22,320,0,1.3333,1
1,0,1,0,1,1,0,0,0,1,0,1,1,44,160,0,1.3333,1
0,1,1,0,1,0,0,0,0,0,0,1,0,8,8,1,2.3667,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.7,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,160,0,1.5778,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.474067,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.474067,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,2.0333,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.474067,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.474067,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,1.8222,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,2,2.2889,1
