iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.651833,1
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,90,1.792567,1
0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,90,2.36886,1
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,90,1.3111,0
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,1.3111,0
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,90,1.3111,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,1.3111,0
0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,10,1.3111,0
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,1.3111,0
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,10,1.3111,0
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,2.437033,1
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.437033,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,1.4222,0
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,10,1.4222,0
0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,90,1.4222,0
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,1.4222,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1.4222,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.4222,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.4074,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,90,2.04445,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,1.5333,1
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,90,1.5333,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,90,1.5333,1
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.5333,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.9556,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.9556,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.24445,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,1.9556,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.24445,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.24445,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.9333,1
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,90,1.9333,1
