OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.90224,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.622267,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.622267,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.259267,1
1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1.622267,1
1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.622267,1
0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1.622267,1
0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1.622267,1
1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1.622267,1
1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1.622267,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.555567,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.9111,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.555567,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.9111,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9111,1
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2.555567,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.200033,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.200033,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.200033,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2.200033,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.200033,1
