iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.365079,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,2.333333,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,0.666667,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,10,0.666667,0
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.074074,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,1.611111,1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,90,0.666667,0
0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,90,1.166667,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0.666667,0
0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,90,1.611111,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,10,1.694444,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.0,0
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90,1.0,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,90,1.0,0
0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,10,1.277778,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.111111,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,0.666667,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.277778,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.977778,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,0.666667,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,90,0.666667,0
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,90,2.277778,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,2.138889,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.962963,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.916667,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.888889,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,0.888889,0
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.5,1
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.777778,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.444444,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,90,1.444444,1
