iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,1.229633,0
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,1.6778,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,0.8667,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,2.080562,1
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,0.8667,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10,1.31115,0
0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,10,0.8667,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,2.1873,1
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,10,0.8667,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,0.8667,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,2.419057,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,2.28222,1
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,90,1.2111,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,90,1.2111,0
0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,90,1.1111,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.4111,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.525933,0
0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,90,1.1111,0
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.685167,0
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,1.1111,0
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,90,1.1111,0
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.1111,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.066667,1
0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,2.29556,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,1.633333,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.1778,1
1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,1.1556,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,90,1.1556,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.4333,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,1.74445,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,2.0815,1
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.4333,0
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,2.0667,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,1.7556,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,2.122233,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,90,1.7556,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.7556,0
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,10,1.7556,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.92225,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,2.122233,1
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.9556,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.0889,1
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.9222,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.9222,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,90,1.9222,1
