auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,0,0,0,0,1,0,0,1,0,0,1.270333,0
1,1,0,0,0,0,0,0,0,0,0,1,1.270333,0
1,1,0,0,1,0,0,1,0,1,0,0,1.270333,0
1,1,0,0,0,0,0,0,0,0,0,0,1.8583,1
1,1,0,1,0,0,0,0,0,1,0,0,1.270333,0
1,1,0,1,1,0,0,0,0,1,0,0,1.0944,0
1,0,1,1,1,0,1,1,1,1,1,0,1.0944,0
1,0,1,1,1,0,0,1,1,1,1,0,1.0944,0
1,0,1,1,1,0,0,1,1,0,0,0,1.0944,0
1,0,1,0,1,0,0,0,1,1,0,0,1.0944,0
1,1,0,1,0,0,0,0,0,0,0,0,1.80275,1
1,1,0,1,1,0,1,0,0,1,0,0,1.1083,0
1,0,0,0,1,0,1,1,0,0,1,0,1.1222,0
1,0,0,0,0,0,1,0,0,1,0,0,1.1222,0
1,0,0,0,1,0,1,0,0,1,0,0,1.1222,0
0,0,0,1,0,0,0,0,0,1,0,0,1.833325,1
0,0,0,1,0,0,0,0,0,1,1,0,1.1222,0
1,0,0,0,0,0,0,1,0,0,1,0,2.019433,1
1,0,0,1,0,0,0,0,0,1,0,0,1.680533,1
1,0,0,0,0,0,1,0,0,1,1,0,1.1222,0
1,0,0,0,1,0,0,0,0,1,0,0,1.1222,0
0,0,0,0,0,0,0,0,0,0,0,1,2.034267,1
0,0,0,1,0,0,0,0,0,0,0,0,1.695367,1
0,0,0,0,0,0,0,1,0,0,0,0,1.9278,1
0,1,0,0,0,0,0,0,0,0,0,1,1.2917,0
0,0,1,0,0,0,0,0,0,1,0,0,1.2917,0
0,0,0,0,0,0,0,0,0,1,0,1,1.695367,1
0,0,0,1,0,0,0,1,0,0,0,0,1.695367,1
0,1,0,0,0,0,0,0,0,0,0,0,1.2917,0
0,0,0,0,0,0,0,1,0,0,0,1,2.1,1
0,0,0,1,0,0,0,1,0,0,0,1,1.3722,0
1,0,0,1,0,0,1,0,0,1,0,1,1.3722,0
0,0,1,1,0,0,0,1,0,0,0,1,1.3722,0
0,0,0,1,1,0,0,0,0,1,0,0,1.3722,0
0,1,0,0,0,1,0,0,0,1,0,0,1.2972,0
0,0,0,0,0,1,0,0,0,0,0,1,1.2972,0
0,0,0,0,0,1,0,1,0,0,1,0,1.2972,0
0,0,0,0,0,1,0,0,0,0,0,0,1.2972,0
1,0,0,0,0,1,0,0,0,0,0,0,1.6222,0
1,0,0,1,0,1,0,0,0,0,0,1,1.6222,0
1,0,0,1,0,1,0,0,0,0,0,0,1.6222,1
1,0,0,1,0,0,0,0,0,0,1,0,1.6222,0
1,0,0,0,0,0,0,0,0,1,0,0,1.6222,0
1,0,0,1,0,0,0,0,0,0,0,0,1.6222,1
1,1,0,1,0,0,0,0,0,0,0,1,1.6222,1
1,0,0,0,0,0,0,1,0,0,1,1,1.8139,1
0,0,0,0,0,0,0,0,0,0,1,1,1.8139,1
0,0,0,0,0,0,0,1,0,1,1,0,1.8139,1
0,0,0,0,0,0,0,1,0,0,1,0,1.8139,1
0,0,0,0,0,0,0,0,0,0,1,0,1.8139,1
0,0,0,0,0,0,0,0,0,1,0,0,1.8139,1
