encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.2111,1
1,0,0,1,0,0,0,1,0,1,0,2.6603,1
0,1,0,0,0,1,0,0,0,0,0,2.3811,1
1,0,0,0,1,0,0,0,1,0,0,2.2111,1
1,0,0,0,0,0,1,0,0,1,0,1.1667,1
1,1,0,0,1,0,0,0,0,1,0,2.38998,1
0,0,0,0,1,0,0,0,1,0,0,2.077767,1
1,0,0,0,1,0,0,0,1,0,1,2.3811,1
0,0,0,0,1,0,0,0,0,0,1,1.1667,1
0,0,0,0,1,0,0,0,0,0,0,1.1667,1
0,0,0,0,0,1,0,0,0,1,0,1.4833,1
0,0,0,1,0,0,0,1,1,0,0,1.4833,1
0,0,0,0,0,1,0,0,0,0,0,1.7111,1
