encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,1,1,0,10.1
0,1,0,1,0,0,0,0,1,1,0,13.68
0,1,0,0,0,0,1,1,1,1,0,91.09
0,1,0,0,1,0,0,1,1,0,1,6.14
0,0,1,0,0,0,0,0,1,1,0,10.03
0,1,0,0,0,1,0,1,1,1,0,8.74
1,1,0,1,0,0,0,1,0,1,0,12.11
0,0,0,1,0,0,0,1,1,1,0,6.47
1,0,1,0,0,0,0,0,1,1,0,90.5
1,0,0,0,1,0,0,1,1,1,0,11.88
0,1,0,1,0,0,1,0,0,0,1,163.82607669791258
1,1,0,1,0,0,1,0,0,1,0,163.82188499529474
1,0,1,1,0,1,1,1,0,1,0,163.8267955763924
0,1,0,1,1,0,1,1,0,1,0,163.82790725612864
1,1,0,1,0,1,1,1,0,0,0,163.8217500355866
1,1,1,0,1,1,1,1,1,1,1,163.82659168785372
1,1,0,1,1,0,1,0,0,0,1,163.82252729342622
1,1,0,1,0,0,1,1,0,0,0,163.82466971116511
0,0,1,1,1,0,1,0,0,1,0,163.82412615424408
0,0,0,1,1,0,0,1,1,1,0,163.8242095483314
1,1,1,1,0,0,1,1,1,1,1,163.82256069495554
0,0,0,1,1,0,0,1,0,0,0,163.82377293355054
1,1,1,0,1,1,0,1,0,1,1,163.82520188107264
1,1,1,1,1,0,0,0,0,0,1,163.82228586867805
0,0,0,0,1,1,1,1,1,1,1,163.82797701513354
1,0,1,0,1,0,0,0,1,0,1,163.82366042020357
0,0,0,0,0,1,1,0,1,1,0,163.8230135417599
1,0,0,1,0,0,0,1,0,1,0,6.07
0,0,0,1,0,0,1,0,1,0,0,163.82427610228822
0,1,0,1,1,1,0,0,0,1,1,163.82536968786047
