NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.883978,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,2.6778,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.883978,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,320,0,1.6778,1
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,1.2,1
1,0,1,1,1,1,0,0,0,1,0,1,0,22,160,0,1.2,1
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,1.2,1
1,0,1,0,0,1,0,1,0,0,0,1,1,22,160,0,1.2,1
0,0,0,0,0,0,0,0,1,0,0,1,1,48,8,1,1.2,1
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,1.2,1
0,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.694475,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,1.8778,1
1,0,1,1,1,1,0,0,0,1,0,0,0,22,8,0,1.5556,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.4741,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.4741,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.31115,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.31115,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,1.8667,1
