encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,2.282818,1
1,0,0,0,0,0,1,1,0,0,0,1.95527,1
0,1,0,1,0,0,0,1,1,1,0,2.207634,1
1,0,0,0,0,0,1,0,0,1,0,1.615771,1
1,0,0,0,0,0,1,0,1,0,0,2.422071,1
0,1,0,1,0,0,0,1,0,1,0,0.826218,1
0,0,1,0,0,0,0,1,1,1,0,0.978436,1
1,0,0,1,0,0,0,1,0,1,0,2.264636,1
0,1,0,0,1,0,0,1,1,1,0,2.557435,1
0,1,1,0,0,0,0,1,0,1,0,0.826218,1
0,0,0,0,0,0,1,0,1,0,0,2.019407,1
0,0,0,0,0,1,0,1,0,1,0,1.746459,1
0,0,0,0,0,1,0,0,0,1,0,2.108061,1
0,0,0,0,0,1,0,0,1,1,0,2.063636,1
0,0,0,0,0,1,0,1,0,0,0,2.196765,1
0,0,0,0,0,1,0,0,1,0,0,1.959593,1
1,0,0,0,1,0,0,0,1,0,0,2.026268,1
0,1,0,0,1,0,0,1,1,1,1,1.753541,1
1,0,1,0,0,0,0,0,1,0,0,1.753541,1
0,0,0,0,0,1,0,1,1,1,0,1.802009,1
