NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,2.74075,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.918522,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,2.507929,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,2,2.507929,1
0,1,0,0,0,1,0,0,0,0,1,1,0,22,160,0,1.3333,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,1.874033,1
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,0,1.3333,1
0,0,0,0,1,0,0,0,0,1,0,0,1,44,8,0,1.3333,1
0,0,0,1,1,0,0,0,0,1,0,0,0,44,8,2,1.3333,1
1,0,0,0,0,1,0,0,0,1,1,1,1,48,320,0,1.3333,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.3667,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,1.5778,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,2,2.4963,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.32225,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.32225,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,1.8889,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,2.1556,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.1556,1
