OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1.25,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.25,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.25,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.4,1
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1.583333,1
0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1.25,1
0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1.25,0
1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1.25,1
0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1.25,1
1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1.25,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2.0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.875,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.875,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.25,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.333333,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.125,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2.0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.5,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.5,1
