NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.863486,1
0,0,1,0,0,0,1,0,0,1,0,1,1,8,8,2,2.3148,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,2,2.874067,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,1.859267,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,1.85555,1
0,0,1,1,0,1,1,0,0,0,0,0,0,22,160,0,1.3444,1
1,0,1,1,0,0,0,1,0,1,0,1,0,22,8,1,1.3444,1
1,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,1.3444,1
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,1.3444,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,320,0,1.3444,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,1,2.616667,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,2.15,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,160,0,1.6167,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.36665,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.9333,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.36665,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,0,1.9333,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,2.05,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.05,1
