NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.920643,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.6611,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,320,0,2.427775,1
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,0,1.3889,1
1,1,1,0,0,0,0,0,0,1,1,1,0,48,8,2,1.3889,1
1,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.3889,1
0,1,1,0,1,0,0,0,0,0,0,0,0,22,8,0,1.3889,1
1,0,1,1,0,1,0,0,1,1,0,1,0,22,320,0,1.3889,1
1,1,1,0,0,0,0,0,0,1,1,0,0,44,8,0,1.3889,1
1,0,0,0,0,0,0,1,0,1,0,0,1,48,8,1,1.3889,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.675933,1
1,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.675933,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.675933,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,1.6833,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.42225,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.42225,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.42225,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.42225,1
