OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.04002,1
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2.12225,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.2667,0
0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,2.763912,1
0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1.2667,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.2667,0
1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2.12225,1
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1.2667,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.2667,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1.2667,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.348167,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1.4667,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.12225,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.01115,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1.4667,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.333367,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.9778,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.6,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.311133,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.9778,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1.6,1
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.0667,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.7556,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.7556,1
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1.7556,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.7778,1
