iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,2.6889,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,10,1.333367,1
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.69334,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,10,1.333367,1
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,1.333367,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,10,1.333367,1
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,90,1.333367,1
0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,1.333367,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.333367,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,1.333367,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.7111,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,90,1.7111,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.7111,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,2.366667,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,2.366667,1
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,2.366667,1
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10,1.7111,1
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.022233,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,2.022233,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,2.022233,1
