encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,1.6889,1
1,0,0,1,0,0,0,1,0,1,0,2.16668,1
0,1,0,0,1,0,0,1,1,1,0,2.54391,1
0,0,0,0,0,1,0,1,0,0,0,2.075025,1
1,1,0,0,0,1,0,1,0,0,0,1.475033,1
0,0,0,1,0,0,0,1,1,1,0,1.48335,1
1,1,0,0,0,1,0,0,0,0,0,2.144456,1
0,1,1,0,0,0,0,1,0,0,0,2.416678,1
0,0,1,0,0,0,0,1,1,1,0,1.754633,1
0,1,1,0,0,0,0,1,0,1,0,0.9389,0
1,0,0,0,1,0,0,0,1,0,1,2.205575,1
0,1,0,0,0,1,0,0,0,0,0,1.1528,0
0,1,0,1,0,0,0,1,1,1,0,1.850933,1
0,1,0,0,1,0,0,1,1,1,1,1.225,0
0,1,0,1,0,0,0,1,0,0,0,1.4528,1
1,0,0,1,0,0,0,0,1,1,0,1.78055,1
0,0,0,0,1,0,0,0,1,0,1,1.5861,1
1,1,0,0,1,0,0,0,0,1,0,1.6,1
0,0,0,0,0,1,0,1,0,1,0,1.6,1
0,0,0,0,0,1,0,0,1,1,0,1.9278,1
0,1,0,0,1,0,0,0,0,0,1,1.8806,1
0,0,0,0,0,1,0,1,1,1,0,1.8806,1
0,1,0,0,1,0,0,0,1,0,1,1.8806,1
