encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,0,0,1,1.323255,1
0,0,0,0,0,1,0,0,1,1,0,1.414164,1
0,0,0,0,0,1,0,0,0,1,0,2.098142,1
0,1,0,1,0,0,0,1,1,1,0,2.336575,1
0,1,0,1,0,0,0,1,0,0,0,2.566588,1
0,0,0,0,1,0,0,0,0,0,1,2.069556,1
0,1,0,0,0,1,0,1,0,1,0,0.959618,0
0,1,1,0,0,0,0,1,1,1,0,0.959618,0
0,1,0,0,0,1,0,1,1,1,0,0.959618,0
0,1,0,0,0,1,0,0,1,1,0,0.959618,0
0,0,0,0,1,0,0,0,1,0,1,1.050527,0
0,0,0,1,0,0,0,1,1,1,0,1.640432,1
0,1,0,0,1,0,0,1,1,1,0,2.159936,1
0,1,0,0,1,0,0,0,1,0,1,2.393605,1
0,1,0,0,0,1,0,0,0,0,0,2.360271,1
0,0,0,0,1,0,0,0,0,1,0,2.436364,1
1,1,0,0,0,1,0,0,0,0,0,2.349155,1
0,0,0,0,1,0,0,1,0,0,1,2.011452,1
0,0,0,0,0,1,0,0,0,0,0,2.552273,1
1,1,0,0,1,0,0,0,0,0,1,1.8,1
0,1,0,0,1,0,0,1,1,0,1,1.879809,1
0,0,0,0,0,1,0,0,1,0,0,2.375088,1
0,1,0,0,1,0,0,1,1,1,1,1.593973,1
0,0,0,0,1,0,0,0,0,0,0,1.8444,1
0,0,0,0,0,1,0,1,1,1,0,1.979809,1
