NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,2.876544,1
0,1,1,0,0,0,0,0,1,0,0,0,0,8,160,0,2.876544,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,1.7111,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,2.08442,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,1.87775,1
1,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,1.3111,1
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,0,1.3111,1
1,1,1,0,0,0,0,0,1,1,0,0,0,44,8,0,1.3111,1
0,0,0,1,0,0,0,0,1,0,0,0,0,48,8,1,1.3111,1
1,0,1,0,1,1,0,0,0,0,0,1,1,22,160,0,1.3111,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.672225,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.5111,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,160,0,2.459267,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,1,2.459267,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,2.2667,1
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,2.2667,1
1,0,0,0,0,1,0,0,1,1,0,1,1,8,160,0,1.8667,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,2,2.0667,1
