encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,1,0,0,0,0,0,2.679485,1
0,0,0,0,0,1,0,0,0,0,0,2.673007,1
0,0,0,0,0,1,0,0,0,1,0,1.95185,1
0,1,0,0,1,0,0,1,1,0,1,2.108644,1
0,0,0,0,0,1,0,1,0,1,0,1.9222,1
1,1,0,0,0,1,0,0,0,0,0,2.32221,1
1,1,0,1,0,0,0,0,0,0,0,2.337042,1
0,0,0,0,0,1,0,0,1,1,0,1.98888,1
0,1,1,0,0,0,0,1,0,1,0,1.0222,0
0,1,0,0,1,0,0,0,1,1,1,1.0222,0
0,0,0,0,0,1,0,0,1,0,0,2.16444,1
0,0,0,0,1,0,0,0,0,1,0,2.2911,1
0,0,0,0,1,0,0,0,0,0,0,1.2222,1
0,0,0,0,1,0,0,0,0,0,1,2.070367,1
0,0,0,0,1,0,0,1,1,0,1,1.2222,1
0,1,0,0,1,0,0,0,0,0,1,1.1889,0
0,0,0,0,0,1,0,1,1,1,0,1.44445,1
1,1,0,0,1,0,0,0,0,1,0,1.5667,1
0,0,0,0,0,1,0,1,0,0,0,1.5667,1
1,0,0,0,1,0,0,0,1,0,0,1.6778,1
0,1,0,0,1,0,0,1,1,1,1,1.8111,1
0,1,0,0,1,0,0,1,1,1,0,1.97775,1
0,1,0,0,1,0,0,0,0,0,0,1.7222,1
