NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.914271,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.914271,1
1,0,1,1,1,1,0,0,0,1,0,0,0,8,8,0,2.914271,1
1,0,1,1,0,1,0,0,1,1,0,1,0,22,320,0,1.4333,1
0,1,0,0,0,1,0,1,0,0,0,0,0,22,8,0,1.4333,1
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,0,1.4333,1
1,0,0,1,0,0,0,1,0,1,0,0,0,48,8,1,1.4333,1
0,0,1,1,1,0,0,0,0,1,0,0,0,44,8,0,1.4333,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,160,0,1.4333,1
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,0,1.4333,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.6611,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,0,1.6833,1
0,0,1,1,1,1,0,0,0,0,0,0,0,8,8,0,1.6833,1
1,1,1,0,0,0,0,0,0,1,1,0,0,22,8,0,1.6833,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.4,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.4,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,1,1.8889,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.1611,1
