OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.428571,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.247629,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.460314,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0222,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1.0222,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0222,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7926,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.466667,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.0222,1
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0222,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.44445,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.44445,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.2889,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.2889,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.4889,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.4889,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.5778,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.0,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8222,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8222,1
