encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,0,1,0,1,0,0,1.766667,1
0,1,0,0,0,1,0,0,0,0,0,2.333333,1
0,1,0,0,1,0,0,1,1,0,1,1.904762,1
1,1,0,0,1,0,0,0,0,0,0,1.866667,1
0,0,0,0,0,1,0,0,0,1,0,1.904762,1
0,0,0,0,1,0,0,1,0,0,1,2.481481,1
1,1,0,0,0,1,0,1,0,0,0,1.166667,1
0,1,0,0,1,0,0,0,0,0,1,1.366667,1
1,0,0,0,0,1,0,1,1,0,0,1.166667,1
0,1,0,0,0,1,0,1,0,1,0,1.166667,1
1,1,0,0,1,0,0,0,0,1,0,1.5,1
1,1,0,0,1,0,0,0,0,0,1,1.583333,1
0,0,0,0,1,0,0,0,0,1,0,2.222222,1
0,0,0,0,1,0,0,0,0,0,0,1.833333,1
0,0,0,0,1,0,0,1,1,0,1,1.833333,1
0,0,0,0,1,0,0,0,0,0,1,1.833333,1
0,0,0,0,0,1,0,0,0,0,0,1.833333,1
0,1,0,0,1,0,0,0,0,0,0,1.833333,1
0,0,0,0,1,0,0,0,1,0,0,1.833333,1
1,1,0,0,0,1,0,0,0,0,0,1.833333,1
