encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,1,0,0,0,1,1,1,0,2.631743,1
0,1,0,0,0,1,0,0,0,0,0,2.847629,1
1,1,0,0,0,1,0,0,0,0,0,2.20888,1
0,0,0,0,0,1,0,1,0,0,0,2.43112,1
1,1,0,0,1,0,0,0,0,0,0,2.4254,1
1,1,0,0,0,1,0,1,0,0,0,2.0278,1
1,1,0,0,0,0,1,1,0,1,0,1.2,1
0,1,0,0,0,1,0,1,0,1,0,1.2,1
0,1,0,0,0,1,0,1,1,1,0,1.2,1
1,1,0,0,0,1,0,0,1,0,0,1.2,1
0,0,0,0,0,1,0,0,0,0,0,2.466667,1
0,1,0,1,0,0,0,1,0,0,0,2.2778,1
0,1,0,0,0,0,1,0,0,1,0,2.437033,1
0,0,0,1,0,0,0,1,1,1,0,2.0889,1
1,0,0,0,0,0,1,0,0,1,0,2.0889,1
0,0,0,1,0,0,0,1,1,0,0,2.0889,1
