encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,1,0,0,0,1,0,0,0,2.3,1
1,0,0,0,1,0,0,0,1,0,1,2.675,1
0,1,0,0,1,0,0,0,0,0,1,1.866667,1
1,1,0,0,0,0,1,1,0,0,0,0.6,1
0,0,0,0,1,0,0,1,0,0,1,1.95,1
0,1,0,0,1,0,0,0,0,0,0,1.8,1
1,1,0,0,0,0,1,1,0,1,0,0.6,1
1,1,0,0,0,0,1,0,0,0,0,2.36,1
0,1,0,1,0,0,0,1,0,1,0,0.6,1
0,1,0,1,0,0,0,0,1,1,0,0.6,1
1,0,0,0,0,0,1,1,0,0,0,2.133333,1
0,1,0,0,1,0,0,0,1,0,1,2.133333,1
0,0,0,0,1,0,0,0,0,0,1,1.4,1
1,0,0,0,1,0,0,0,1,0,0,2.133333,1
0,1,0,0,0,1,0,0,0,0,0,1.8,1
1,1,0,0,1,0,0,0,0,0,0,1.9,1
0,0,0,0,1,0,0,0,1,0,1,1.4,1
1,1,0,0,0,1,0,0,0,0,0,1.9,1
0,0,0,0,1,0,0,0,0,1,0,1.8,1
1,1,0,0,1,0,0,0,0,0,1,1.8,1
