iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,1.393629,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,2.240927,1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,1.107914,0
0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,90,1.107914,0
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,1.107914,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,2.133864,1
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,1.107914,0
0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,10,1.107914,0
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,1.107914,0
0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,10,1.107914,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,10,1.7852,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,2.289696,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,2.280438,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1.601593,1
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,1.250771,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,10,2.393679,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,1.95029,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.623843,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.380986,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,1.380986,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.380986,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.302671,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.302671,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,1.746043,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,90,2.020657,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.8667,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.152414,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.152414,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,2.152414,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.152414,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,90,2.152414,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,2.009557,1
