NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.6722,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,2.907929,1
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,1.9037,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,1.4333,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,1,1.4333,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.39778,1
1,1,0,0,0,0,1,0,0,1,0,0,0,48,8,0,1.4333,1
0,0,1,1,0,0,1,0,0,1,0,0,0,22,160,0,1.4333,1
0,0,0,0,1,1,0,0,0,0,0,0,1,22,320,0,1.4333,1
0,0,0,1,0,0,1,0,0,0,0,0,0,44,320,0,1.4333,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,2.6537,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.6537,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.6537,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,1.8889,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.4111,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,8,0,1.8889,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.1833,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.1833,1
