iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.369318,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,2.327273,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90,0.272727,0
0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,90,0.272727,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,90,0.272727,0
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,10,0.272727,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0.272727,0
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,0.515152,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.545455,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0.272727,0
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,10,0.454545,0
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,0.454545,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.383838,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,0.454545,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,90,0.454545,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0.818182,0
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,2.072727,1
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.590909,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,2.106061,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.781818,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.848485,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,1.318182,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,1.636364,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.575758,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.886364,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.909091,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,90,1.454545,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.545455,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.772727,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,1.727273,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.636364,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.727273,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.545455,1
0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,90,1.545455,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,1.545455,1
