encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,0,1,2.080815,1
0,0,0,0,0,1,0,1,0,1,0,1.877767,1
0,0,0,0,0,1,0,1,0,0,0,2.186117,1
1,0,0,0,1,0,0,0,1,0,0,2.21263,1
0,1,0,0,1,0,0,1,1,1,0,2.635945,1
0,1,0,0,1,0,0,1,1,1,1,2.219442,1
1,1,1,0,0,0,0,0,1,0,0,0.877767,0
0,1,0,0,0,1,0,0,1,0,0,0.877767,0
0,0,1,0,0,0,0,1,0,1,0,0.877767,0
1,0,0,0,1,0,0,1,1,1,1,0.877767,0
1,1,0,0,0,1,0,0,0,0,0,2.20185,1
0,0,0,0,1,0,0,0,0,1,0,2.377783,1
1,0,0,0,1,0,0,0,1,0,1,2.293643,1
0,1,0,0,1,0,0,0,1,0,1,2.35185,1
1,1,0,0,1,0,0,0,0,1,0,2.064833,1
0,0,0,0,0,1,0,0,1,0,0,2.166667,1
0,0,0,0,0,1,0,0,0,0,0,2.195533,1
1,1,0,0,1,0,0,0,0,0,1,1.4333,1
0,1,0,0,0,1,0,0,0,0,0,2.256647,1
0,0,0,0,0,1,0,0,0,1,0,1.768533,1
0,0,0,0,0,1,0,1,1,1,0,1.383333,1
1,1,0,0,1,0,0,0,0,0,0,1.72225,1
1,0,1,0,0,0,0,0,0,1,0,1.844467,1
0,0,0,0,1,0,0,0,0,0,1,1.7333,1
