OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2.452541,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.679343,1
1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1.554903,0
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1.679343,1
1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1.554903,0
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1.554903,0
1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1.245495,0
1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1.107914,0
1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1.107914,0
0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1.107914,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.634893,0
1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1.304729,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.063481,1
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1.84445,1
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.84445,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.124871,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.898407,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.007964,1
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1.723843,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.723843,1
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2.007964,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.896814,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.6444,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.6444,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.6444,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.896814,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.6444,0
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1.720657,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.720657,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.720657,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.720657,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.720657,1
