OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.872709,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.3444,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.177733,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.037747,1
1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.177733,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1.177733,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1.177733,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1.177733,1
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1.177733,1
0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1.177733,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.533317,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.366633,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.366633,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.383325,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2.383325,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.374067,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.533367,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.533367,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.055567,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.533367,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.077767,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.211083,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.9111,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.211083,1
