encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,2.073,1
0,0,0,0,1,0,0,1,0,0,1,2.156612,1
1,0,0,0,1,0,0,0,1,0,1,2.177771,1
1,0,0,0,1,0,0,0,1,0,0,1.703667,1
0,0,0,0,0,1,0,0,1,0,0,2.108551,1
1,0,0,0,0,0,1,0,1,0,0,2.102621,1
0,1,0,0,1,0,0,0,0,0,1,1.984131,1
0,0,0,0,0,1,0,1,0,0,0,2.282543,1
1,1,0,0,1,0,0,0,1,0,1,1.269836,1
0,0,0,0,1,0,0,0,0,0,1,1.457118,1
1,0,0,0,0,0,1,1,0,0,0,1.269836,1
0,0,0,0,1,0,0,0,0,0,0,1.269836,1
1,1,0,0,1,0,0,0,0,0,0,2.358726,1
1,1,0,0,1,0,0,0,0,0,1,1.6222,1
0,0,0,0,0,0,1,0,1,0,0,1.809507,1
0,1,0,0,1,0,0,0,1,0,1,2.132271,1
0,0,0,0,0,1,0,0,0,0,0,1.920607,1
