encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,1,0,0,0,1,0,1,0,5.71
1,1,0,1,0,0,0,1,0,0,0,7.05
1,0,0,1,0,0,0,1,0,0,0,5.34
0,1,0,1,0,0,0,1,0,0,0,2.28
0,1,0,0,1,0,0,0,1,0,1,2.19
0,1,0,1,0,0,0,0,1,0,0,2.75
0,1,0,1,0,0,0,1,1,1,0,2.24
0,1,0,1,0,0,0,0,0,0,0,4.05
0,0,0,0,0,0,1,1,0,1,0,5.37
0,1,0,1,0,0,0,1,1,0,0,21.02
1,0,0,1,1,0,1,1,0,0,1,45.87142268692078
0,0,1,0,1,1,1,1,1,1,1,45.8737744193153
0,0,0,1,1,1,1,1,1,0,1,45.87524869864037
1,0,1,0,0,1,1,1,0,0,1,45.87244022207619
0,1,0,0,1,1,1,0,1,0,1,45.874004447551066
0,0,0,1,0,0,1,0,0,0,1,45.87127275229309
1,0,0,1,0,1,0,0,0,0,0,45.87342113548663
1,0,1,0,1,1,1,1,0,0,0,45.87342764710017
0,1,1,0,1,1,0,0,0,0,1,45.87422955367781
1,1,1,1,0,1,1,0,1,1,1,45.87737613863119
1,1,0,0,1,0,1,1,1,1,0,45.87177679314648
1,1,0,1,1,0,1,0,0,1,1,45.87146104529387
0,1,1,1,1,0,0,1,1,0,1,45.87189529977201
1,0,1,0,1,1,0,1,1,0,1,45.877278438776216
1,0,1,1,1,0,1,0,1,0,1,45.87303685378692
1,1,0,0,0,1,1,0,0,0,0,45.87602950907611
1,0,1,0,1,0,1,0,0,1,1,45.876973608330815
1,0,0,1,0,0,1,1,0,1,1,45.874166077582586
1,0,1,0,0,1,0,0,0,1,1,45.87839499777585
0,0,1,0,0,0,1,0,1,1,0,45.87464303558084
