auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,1,1,0,0,0,0,0,1,1,2.38222,1
1,0,0,1,1,0,1,0,0,0,0,0,1.3778,0
0,0,0,0,1,0,1,0,0,0,0,0,1.3778,0
0,0,1,0,0,0,0,0,0,0,0,0,1.3778,0
0,0,0,0,0,0,1,0,0,0,0,0,1.3778,1
1,0,0,0,0,0,1,0,0,0,1,1,2.288875,1
0,0,0,1,0,0,0,0,0,1,0,0,1.3778,1
1,0,0,0,0,0,1,0,0,1,0,0,1.496333,1
0,0,0,0,0,0,1,0,0,0,1,0,1.881467,1
1,1,0,0,0,0,1,0,0,1,0,0,1.1556,0
1,1,0,1,0,0,0,0,0,1,0,0,1.1556,0
1,1,0,0,0,0,0,0,0,0,0,1,1.1556,0
1,1,1,0,0,0,0,0,0,0,0,0,2.229633,1
1,1,0,0,0,0,1,0,0,1,1,0,2.229633,1
1,1,0,1,1,0,0,0,0,1,0,0,1.1556,0
1,1,0,1,0,0,0,0,0,1,1,0,1.5889,1
1,0,0,0,1,0,0,0,0,0,0,1,2.229633,1
1,0,0,0,0,0,0,0,0,1,0,0,2.06665,1
1,0,1,0,0,0,0,0,0,0,0,0,2.06665,1
1,1,0,0,1,0,0,0,0,0,1,1,2.06665,1
1,0,0,1,1,0,0,0,0,0,1,0,1.4222,1
0,0,0,0,0,1,1,0,0,0,1,0,1.5333,1
0,0,0,0,0,1,0,0,0,0,1,0,1.5333,1
0,0,0,0,0,1,1,0,0,0,1,1,1.5333,1
1,0,0,0,0,0,1,0,0,0,1,0,2.0222,1
1,0,0,0,0,0,1,1,0,0,1,0,2.0222,1
0,0,0,0,0,0,1,0,0,0,1,1,1.5333,1
