encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,2.139676,1
0,1,0,1,0,0,0,1,1,1,0,1.815854,1
1,1,0,0,1,0,0,0,0,0,0,2.522218,1
0,0,0,1,0,0,0,1,1,0,0,2.283933,1
0,1,0,0,0,0,1,0,0,1,0,2.239489,1
1,0,1,0,0,0,0,0,0,1,0,2.524061,1
0,1,0,1,0,0,0,1,0,0,0,2.185178,1
0,1,0,1,0,0,0,0,0,0,0,0.844422,0
0,0,0,1,0,0,0,0,0,1,0,0.844422,0
1,0,0,0,1,0,0,1,1,0,0,0.844422,0
0,0,0,0,1,0,0,0,0,0,1,1.366667,0
0,0,0,0,1,0,0,0,0,0,0,1.333356,0
1,1,0,0,1,0,0,0,0,0,1,1.577778,1
1,1,0,0,1,0,0,0,0,1,0,2.033322,1
0,0,0,0,1,0,0,0,0,1,1,1.488867,0
0,1,0,0,1,0,0,0,0,0,0,2.185167,1
1,0,0,0,1,0,0,0,1,0,0,2.185167,1
1,1,0,0,1,0,0,0,1,0,1,1.488867,1
0,0,1,0,0,0,0,1,1,1,0,1.822189,1
1,0,1,0,0,0,0,0,1,0,0,2.088872,1
1,0,0,0,0,0,1,0,0,1,0,1.822189,1
1,0,0,0,1,0,0,0,1,0,1,1.822189,1
0,0,0,0,1,0,0,0,1,0,0,1.8,1
1,0,0,0,0,0,1,0,1,0,0,1.911111,1
1,1,0,0,0,0,1,0,0,0,0,1.911111,1
0,0,0,0,1,0,0,0,0,1,0,1.911111,1
