NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,1.637,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,2,1.637,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,1.637,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.767889,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,1.2222,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,1.9833,1
0,1,0,0,0,0,1,0,0,0,0,0,0,44,320,0,1.2222,0
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,1,1.2222,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,2,1.2222,1
0,0,0,0,1,0,0,0,0,1,0,0,1,22,320,0,1.2222,1
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,1.78885,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.333333,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.333333,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.333333,1
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,2,1.5333,1
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,2.333333,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.13335,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.13335,1
0,1,0,0,0,0,0,1,0,0,0,1,0,8,160,0,2.13335,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,1,1.7111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,1.9556,1
