OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2.346939,1
0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1.238095,0
0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0.571429,0
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0.571429,0
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0.571429,0
0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0.571429,0
0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0.571429,0
1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0.571429,0
0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0.571429,0
1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0.571429,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.047619,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.428571,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.52381,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.071429,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.285714,1
0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1.285714,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.214286,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.5,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.285714,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.214286,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.142857,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.214286,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.25,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1.142857,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.857143,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.857143,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.809524,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.047619,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.857143,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.285714,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.142857,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.857143,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.285714,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.285714,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.0,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2.142857,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.857143,1
