encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,0,0,0,0,6.47
1,1,0,0,0,0,1,1,1,0,0,9.43
0,0,0,0,0,0,1,1,0,0,0,158.55
1,0,1,0,0,0,0,0,1,0,0,6.11
0,1,0,0,0,1,0,1,0,0,0,11.78
1,1,0,0,0,1,0,1,1,0,0,94.03
0,1,0,0,1,0,0,0,0,1,0,12.77
1,1,0,0,0,0,1,1,1,1,0,84.37
1,1,0,1,0,0,0,0,1,1,0,9.38
0,0,0,0,1,0,0,0,1,1,1,8.69
1,0,0,0,1,1,0,1,0,0,1,163.82484676629912
0,1,0,0,0,1,0,0,1,1,0,13.36
1,1,0,0,0,1,1,1,0,1,1,163.8261532832484
0,0,0,1,0,1,0,0,1,0,0,163.82757965306845
1,1,1,1,1,1,0,0,0,1,0,163.82719512126627
0,1,0,0,1,0,1,0,1,1,1,163.82628928987896
0,0,0,0,1,1,1,0,0,0,0,163.82463560649518
1,1,0,1,0,0,0,0,0,1,0,9.99
0,1,0,1,0,1,0,1,0,1,1,163.82151207511845
1,0,0,1,0,1,0,1,1,1,1,163.82733713810052
0,0,0,1,0,0,1,1,0,0,1,163.82233528621978
1,1,1,1,0,1,1,0,1,0,0,163.82860852680665
0,1,0,1,0,1,1,1,1,1,1,163.8288455632521
1,1,0,1,0,0,0,0,1,0,0,11.71
0,0,1,0,0,1,1,0,0,0,1,163.82854499750013
0,1,0,0,0,1,1,0,1,1,0,163.82139272336906
0,1,0,0,0,1,1,1,0,0,1,163.82503852128113
1,0,1,1,0,0,0,0,0,1,0,163.8287306522431
0,0,1,1,0,1,0,1,0,1,0,163.82769951246948
1,0,0,0,0,1,0,0,1,0,0,9.77
1,0,1,0,0,1,1,0,1,1,0,163.82847117052572
1,0,0,0,0,1,0,0,1,1,0,134.0
0,1,0,0,1,0,0,1,0,0,0,9.91
0,1,0,0,0,0,0,1,0,0,0,163.82476974020346
1,0,0,0,0,0,0,0,1,1,0,163.82543790563415
0,0,0,0,0,0,1,0,1,0,0,6.2
0,1,0,0,0,1,0,0,1,0,1,163.82349056509491
0,1,0,0,1,0,1,0,0,0,1,163.82296544005047
0,0,0,0,1,0,0,0,1,1,0,10.1
0,1,0,1,0,1,1,1,0,0,0,163.82833748287695
1,1,0,1,1,0,0,0,1,1,0,163.8254073297155
0,0,0,0,1,1,0,0,1,1,1,163.82807622516458
0,1,0,0,1,0,0,0,1,0,0,13.11
1,0,1,1,0,0,1,0,0,1,0,163.82821351505285
1,1,1,0,0,0,1,0,1,0,0,163.82173370557004
1,0,0,0,0,1,0,1,1,0,0,9.37
0,1,0,1,1,0,0,0,1,1,1,163.82250667160872
0,1,0,0,1,1,0,1,1,1,0,163.82554200686596
1,1,0,0,1,0,0,0,0,1,0,6.2
1,1,0,0,0,1,1,0,1,1,0,163.82211667671865
1,0,1,1,0,0,0,0,1,0,0,163.823502775123
1,0,0,1,0,0,0,0,1,1,0,6.21
1,1,1,1,0,0,0,0,1,0,0,163.82184837096122
1,1,1,0,1,0,0,0,0,0,0,163.82193531034778
1,0,0,0,1,0,0,0,1,1,1,9.77
0,0,0,0,1,0,1,1,1,0,0,163.82801729383607
1,1,1,0,0,0,0,0,1,1,1,163.82797320790212
1,0,0,0,1,1,0,0,1,0,0,163.82878435609462
1,0,0,0,0,1,0,0,1,1,1,163.82254782431514
0,0,0,0,1,0,0,0,1,0,0,6.32
0,0,0,0,1,1,0,0,0,0,0,163.82419043013905
1,1,0,1,0,0,1,0,1,0,0,163.82113199278305
0,0,0,0,0,1,0,1,0,0,0,6.55
1,0,0,0,0,1,1,0,1,0,0,163.82129284930517
1,1,1,0,1,0,0,0,0,1,0,163.82304856207367
1,0,0,0,0,0,0,0,0,0,0,163.82412834094248
0,0,0,0,1,0,0,0,0,0,1,6.49
0,1,0,0,1,0,0,0,0,0,1,6.31
1,0,0,0,0,0,0,1,1,0,0,163.82886024181124
1,0,0,0,0,0,1,0,1,1,0,9.86
0,1,0,0,0,0,1,0,1,0,0,81.46
1,0,0,1,0,0,1,0,1,0,0,163.82193471822336
1,0,0,0,0,0,1,0,1,0,0,5.28
1,1,0,0,0,1,0,1,1,0,1,163.82735676409374
1,0,0,0,1,0,0,0,0,1,0,9.99
0,0,0,0,1,0,1,1,0,1,0,163.82615374094559
1,1,0,0,1,0,1,0,1,1,1,163.8256293738483
0,1,0,0,1,0,0,1,1,0,0,154.35
0,0,0,1,1,1,0,1,0,0,1,163.82769787769752
1,1,0,0,0,0,0,0,0,1,0,163.82478127326186
0,1,0,0,1,0,1,0,1,1,0,163.82899029296163
0,0,0,1,0,0,0,0,1,1,1,163.82407141200417
1,0,0,0,0,0,0,0,1,0,0,163.82516848510687
0,0,0,0,0,1,0,1,1,1,1,163.82365969802234
0,0,0,0,1,0,0,0,0,0,0,6.48
0,0,0,1,0,0,0,0,1,1,0,10.02
1,1,0,0,1,0,0,0,0,0,1,6.33
0,0,1,0,0,0,1,1,1,0,0,163.82627927910687
1,1,0,1,0,0,0,1,0,0,0,16.97
0,0,0,0,1,0,1,1,0,0,0,163.82843383505806
