NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.227775,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,2.874078,1
1,1,1,0,1,0,0,0,0,0,0,1,0,22,8,0,1.844433,1
0,0,1,1,0,0,0,1,0,1,0,1,0,22,8,0,1.0667,0
0,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,1.0667,1
1,0,1,0,0,0,1,0,0,1,0,1,1,48,8,0,1.0667,0
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,0,1.0667,0
0,1,1,0,1,0,0,0,0,0,0,1,0,22,8,1,1.0667,1
1,0,0,1,0,0,0,1,0,0,0,1,0,48,8,1,1.0667,1
0,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,1.0667,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,8,0,2.7,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,1,1.4444,1
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,1.4444,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.7,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,0,2.7,1
0,0,1,1,0,0,0,1,0,0,0,0,0,8,8,0,2.3111,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.518533,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,8,0,1.7333,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.31115,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,1.9556,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.0667,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.0667,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,1,2.0667,1
