OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,15856.6544993299
0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,18999.1939832719
1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,19652.5022435245
1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,15672.4258970285
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,15546.9477350077
1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,19818.8910600938
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,21772.0603255469
1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,16721.5749173187
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,23504.9938743675
1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,23419.3278993648
0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,15080.06981789152
1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,15080.071672056542
0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,15080.067080137089
1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,15080.070538232236
0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,15080.067493967024
1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,15080.067518482774
0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,15080.07012246125
0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,15080.068767657758
1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,15080.06945448558
1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,15080.070092126143
0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,15080.065871795368
0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,15080.070004791916
0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,15080.069780166268
1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,15080.072338455144
1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,15080.06630722148
1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,15080.069481828234
1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,15080.06605641379
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,15080.06741816092
0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,15080.06845098159
1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,15080.06997791994
