iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,0.822222,0
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.222244,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,0.822222,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0.822222,0
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10,0.822222,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.784143,1
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,0.822222,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,2.057165,1
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,1.388878,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0.822222,0
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.457796,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.738901,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.271124,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.395576,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.288933,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.311119,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.53705,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.005547,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.522217,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.294444,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.333344,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.138883,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,90,1.399956,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.288867,0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.288867,0
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.074089,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10,1.577778,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.688889,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.177822,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.177822,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,2.177822,1
