NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,1,1,0,0,0,0,0,1,0,8,8,0,2.8,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,2.8,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,2.133333,1
0,0,0,1,0,0,0,0,0,1,1,1,0,22,160,0,1.466667,1
1,1,1,0,1,1,0,0,0,1,0,1,0,44,320,0,1.466667,1
0,1,1,0,1,1,0,0,0,1,0,1,0,44,320,0,1.466667,1
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,0,1.466667,1
1,0,1,1,0,1,1,0,0,0,0,1,0,44,320,0,1.466667,1
0,1,0,0,1,0,0,0,0,1,0,1,0,44,8,1,1.466667,1
1,0,0,0,0,0,1,0,0,1,0,0,1,44,8,0,1.466667,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,2.466667,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,2.466667,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,0,2.466667,1
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.8,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,2.133333,1
0,0,1,1,1,0,0,0,0,0,0,0,0,8,8,2,2.133333,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,2.133333,1
