NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,1,2.920643,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,2.920643,1
1,0,1,0,0,1,0,0,0,1,1,0,1,8,8,0,2.920643,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.948167,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,2,2.44222,1
1,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,2.3889,1
1,0,0,1,0,0,0,1,0,1,0,0,0,48,8,1,1.4333,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,160,0,1.4333,1
1,0,1,0,0,1,0,1,0,1,0,0,1,22,8,0,1.4333,1
1,1,0,0,0,0,0,0,1,0,0,1,0,48,8,1,1.4333,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,2.4,1
1,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,1.9333,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.1167,1
