NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,1,1.903733,1
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,1,2.0389,1
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,0,1.3,0
1,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.903733,1
1,0,0,1,0,0,0,1,0,1,0,0,0,48,8,1,1.3,1
1,0,1,0,0,1,0,0,1,1,0,0,1,22,160,0,1.3,0
0,0,0,0,0,0,0,0,1,0,0,0,1,44,8,1,1.3,0
0,1,0,0,1,0,0,0,0,0,0,1,0,44,8,0,1.3,1
1,0,1,1,0,0,0,0,1,0,0,0,0,44,8,0,1.3,1
1,1,0,0,1,0,0,0,0,0,0,1,0,44,8,1,1.3,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.594467,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.594467,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.594467,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,320,0,2.1167,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,2,2.594467,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,320,0,2.1167,1
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,2.2889,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.2889,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,1.7778,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.05,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.05,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,2.05,1
1,1,1,0,0,0,0,0,0,1,1,0,0,22,8,1,2.05,1
