OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.555556,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.96,1
1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1.4,0
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1.4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.4,1
0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1.4,0
1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1.4,0
1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1.4,1
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1.4,1
1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1.4,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.2,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1.7,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.933333,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.7,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.0,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.4,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1.9,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.4,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.7,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.6,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6,1
