encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.944444,1
1,0,0,1,0,0,0,1,0,1,0,2.222222,1
0,0,0,0,0,0,1,0,1,0,0,2.611111,1
0,0,0,0,0,1,0,0,1,1,0,2.133333,1
1,1,0,1,0,0,0,1,1,1,0,0.666667,1
1,0,0,1,0,0,0,1,1,1,0,0.666667,1
1,1,0,0,0,0,1,1,0,1,0,0.916667,1
1,1,0,1,0,0,0,0,0,1,0,0.666667,1
1,0,0,0,1,0,0,1,0,0,0,0.666667,1
0,1,0,0,1,0,0,1,0,0,0,0.666667,1
0,1,0,1,0,0,0,1,1,1,0,2.333333,1
1,0,0,1,0,0,0,0,1,1,0,2.466667,1
0,1,0,0,1,0,0,1,1,1,1,1.833333,1
1,0,0,0,1,0,0,0,1,0,0,2.416667,1
1,0,0,0,0,0,1,0,1,0,0,2.416667,1
0,0,0,0,0,1,0,1,0,1,0,1.333333,1
0,1,0,0,1,0,0,0,0,0,0,2.0,1
1,0,0,0,1,0,0,0,1,0,1,2.0,1
0,0,0,1,0,0,0,1,1,1,0,2.0,1
