OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,28019.5669588764
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29227.402472026
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26677.7994360767
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,27076.7100776964
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26677.6020731021
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27418.9976188338
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,22389.885010962
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,25754.7754015122
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,26028.174924621
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,25196.5871294915
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,25030.2989256195
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28078.8658086029
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,28234.6872236621
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,24209.1896321256
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28278.0368258302
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,29045.0790588274
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25583.1890064773
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,25518.4052508487
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,20558.473266104
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,25557.8661084781
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,28019.5669588764
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29227.402472026
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25583.1890064773
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26677.6020731021
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,18655.9602148674
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,16396.5541883424
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,16595.8124756708
1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,15539.5158284175
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,23971.6536996232
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22326.4300970235
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,13155.696411997314
1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,13155.696717902747
1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,13155.698422215117
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24346.9140379582
1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,13155.696611585823
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,13155.701307114692
1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,13155.698586195958
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,13155.69675521735
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,25670.1828286595
1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,13155.694351939075
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,27080.2462200539
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26334.944728341
1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,13155.695214835523
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,13155.698558963137
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,25164.7547267618
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13155.700884426496
1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,13155.701645774318
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13155.696205386417
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,13155.696397400516
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26506.9221049486
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,24314.8615692352
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,15440.9338798823
0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,13155.69454528301
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,13155.697067115287
1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,13155.701099977627
