OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,26016.8235384433
0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,18872.0286192497
0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,16664.5968942214
1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,19190.8939050771
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,23218.1895317397
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,16997.7355687221
1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,19971.5328189387
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25145.9040001313
1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,16764.9513590084
1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,16527.9997589056
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,18745.1001207155
1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,24933.0951095257
0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,18181.0920123659
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,25413.8012578485
1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,18338.0097363407
0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,15080.068878600596
0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,15080.07152872099
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15080.068235312749
1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,15080.06993802257
1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,15080.070825128
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,26016.8235384433
0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,18872.0286192497
0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,16664.5968942214
1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,19190.8939050771
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,23218.1895317397
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,16997.7355687221
1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,19971.5328189387
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25145.9040001313
1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,16764.9513590084
1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,16527.9997589056
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,15080.066977158749
0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,15080.065913274666
0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,15080.07171655661
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,15080.067630170664
0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,15080.068731845266
1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,15080.06962607517
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,15080.07278202807
0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,15080.072186137782
1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,15080.069914796331
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,25724.8037286774
0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,24636.5904129491
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,15080.072135140725
1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,15080.072446295533
1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,23902.3563883926
0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,15080.072327042519
1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,15080.066232856978
0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,15080.073319599147
0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,15080.073202449066
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,15080.065701376638
1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,15080.06767900632
