OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1020.74257069532
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1057.18758155226
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,517.87729615286
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,505.014414226627
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,515.64691051013
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,982.482643597768
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,995.959546203285
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1037.47872589031
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1057.12030647503
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,961.385596809404
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,499.263370771203
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,353.545215696508
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1006.00388490107
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,995.383300999966
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1062.04800370422
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,985.569475454479
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1059.55157338982
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,993.399345730635
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,487.207971060001
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,497.15806007348
1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,252.28651436742976
1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,252.2824500682012
1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,252.28606177831276
1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,252.28803132446754
0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,252.28249058729463
0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,252.28148515223234
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,549.259456968028
0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,252.28275754448603
1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,252.28552108667802
0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,252.2820936373325
1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,252.28367724318448
1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,252.28770245231172
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,359.861077250436
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,252.28479262066006
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1019.41032233255
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,252.28760732637653
