OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,10431.7679588442
0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,14907.377540872
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,11634.0937044559
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,20523.9481920752
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,13158.6161278213
0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,13535.6290396062
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,16408.7425001108
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,13644.5608371787
1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,13770.1282330913
1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,14130.3723413167
0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,9811.384033011229
0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,9811.385043330076
1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,9811.386493727478
1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,9811.38851397254
0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,9811.385900647443
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,9811.39082966691
0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,9811.38745338078
1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,9811.38594295138
0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,9811.38572774604
1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,9811.38451277991
1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,9811.386439068736
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,9811.386899360705
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,9811.385713077148
1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,9811.38557672546
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,9811.390458218077
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,9811.389041559762
1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,9811.38652752985
0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,9811.38893410307
1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,9811.38950748324
0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,9811.389345992897
