OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.01776,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.2444,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.0444,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.2444,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.2444,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1.2444,0
1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1.2444,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.2444,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.2444,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2444,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.594425,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.4,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8111,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1.4,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.385167,1
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1.4,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8111,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.4,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.392567,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0333,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.6222,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2.0333,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2.16665,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.17775,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8444,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.8444,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17775,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9111,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9111,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.9111,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.9111,1
