auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,1,1,1,0,0,0,0,1,1,0,2.28
1,1,0,0,0,0,0,0,0,0,1,0,2.29
1,1,0,1,0,0,0,0,0,1,1,1,2.29
1,1,1,1,1,0,0,0,0,1,1,1,2.29
1,1,0,0,0,0,1,1,0,1,0,0,2.3
1,1,1,1,1,0,0,1,0,0,0,1,2.31
1,1,0,1,0,0,0,0,0,1,1,0,2.31
1,0,0,0,0,0,0,0,0,0,1,0,2.83
1,0,0,0,1,0,0,0,0,0,0,1,2.83
1,0,0,1,0,0,0,0,0,0,0,0,2.84
1,0,0,1,0,0,0,0,0,0,0,1,2.84
0,0,1,1,0,0,1,1,0,1,1,0,4.4
1,1,1,1,1,1,1,0,1,0,1,0,9.23
0,1,1,1,1,1,1,1,0,1,1,1,9.51
1,0,0,1,1,0,1,1,1,1,0,0,9.69
1,0,0,0,0,0,0,1,1,0,1,0,9.71
0,1,1,1,1,0,0,0,1,1,1,0,10.54
0,0,0,0,0,0,1,1,1,1,0,0,11.53
0,0,0,0,1,0,0,0,1,0,1,0,11.6
0,0,1,0,0,0,0,0,1,0,0,0,11.71
